Time, pos_a, pos_ref, vel_a, vel_ref, accel_a, accel_ref
3755,3.347656,1.396771,0.299999,-1.170531,-1.347656,-1.764637
3756,3.347656,1.390447,0.299999,-1.174325,-1.236328,-1.769190
3757,3.347656,1.384113,0.299999,-1.178126,-1.162109,-1.773750
3758,3.347656,1.377771,0.299999,-1.181931,-1.166016,-1.778317
3759,3.347656,1.371423,0.299999,-1.185740,-1.197266,-1.782887
3760,3.347656,1.365066,0.299999,-1.189554,-1.172852,-1.787464
3761,3.347656,1.358703,0.299999,-1.193372,-1.230469,-1.792046
3762,3.378906,1.352330,0.169998,-1.215946,-1.295898,-1.663133
3763,3.378906,1.345949,0.169998,-1.219774,-1.247070,-1.667727
3764,3.378906,1.339563,0.169998,-1.223606,-1.205078,-1.672325
3765,3.378906,1.333167,0.169998,-1.227444,-1.234375,-1.676930
3766,3.378906,1.326766,0.169998,-1.231284,-1.251953,-1.681539
3767,3.378906,1.320355,0.169998,-1.235131,-1.328125,-1.686155
3768,3.378906,1.313936,0.169998,-1.238982,-1.220703,-1.690776
3769,3.378906,1.307513,0.169998,-1.242836,-1.328125,-1.695401
3770,3.378906,1.301079,0.169998,-1.246696,-1.306641,-1.700033
3771,3.378906,1.294639,0.169998,-1.250561,-1.274414,-1.704671
3772,3.378906,1.288193,0.169998,-1.254428,-1.304688,-1.709311
3773,3.378906,1.281737,0.169998,-1.258301,-1.252930,-1.713960
3774,3.378906,1.275277,0.169998,-1.262177,-1.254883,-1.718611
3775,3.378906,1.268807,0.169998,-1.266059,-1.263672,-1.723269
3776,3.378906,1.262330,0.169998,-1.269946,-1.346680,-1.727933
3777,3.378906,1.255848,0.169998,-1.273835,-1.128906,-1.732599
3778,3.378906,1.249357,0.169998,-1.277730,-1.210938,-1.737273
3779,3.378906,1.242861,0.169998,-1.281627,-1.365234,-1.741951
3780,3.378906,1.236356,0.169998,-1.285530,-1.330078,-1.746634
3781,3.378906,1.229843,0.169998,-1.289438,-1.201172,-1.751323
3782,3.378906,1.223326,0.169998,-1.293348,-1.289062,-1.756016
3783,3.378906,1.216799,0.169998,-1.297264,-1.259766,-1.760715
3784,3.378906,1.210269,0.169998,-1.301183,-1.232422,-1.765417
3785,3.378906,1.203728,0.169998,-1.305107,-1.229492,-1.770126
3786,3.378906,1.197181,0.169998,-1.309035,-1.249023,-1.774840
3787,3.386719,1.190630,0.049999,-1.317653,-1.282227,-1.641183
3788,3.386719,1.184069,0.049999,-1.321590,-1.217773,-1.645907
3789,3.386719,1.177505,0.049999,-1.325529,-1.337891,-1.650633
3790,3.386719,1.170931,0.049999,-1.329473,-1.263672,-1.655367
3791,3.386719,1.164350,0.049999,-1.333421,-1.219727,-1.660105
3792,3.386719,1.157765,0.049999,-1.337372,-1.236328,-1.664846
3793,3.386719,1.151172,0.049999,-1.341328,-1.341797,-1.669593
3794,3.386719,1.144571,0.049999,-1.345289,-1.269531,-1.674345
3795,3.386719,1.137967,0.049999,-1.349251,-1.190430,-1.679100
3796,3.386719,1.131354,0.049999,-1.353219,-1.295898,-1.683862
3797,3.386719,1.124737,0.049999,-1.357189,-1.248047,-1.688626
3798,3.386719,1.118111,0.049999,-1.361165,-1.229492,-1.693397
3799,3.386719,1.111478,0.049999,-1.365144,-1.231445,-1.698172
3800,3.386719,1.104842,0.049999,-1.369126,-1.247070,-1.702950
3801,3.386719,1.098197,0.049999,-1.373113,-1.208984,-1.707735
3802,3.386719,1.091549,0.049999,-1.377102,-1.175781,-1.712522
3803,3.386719,1.084891,0.049999,-1.381096,-1.274414,-1.717315
3804,3.386719,1.078228,0.049999,-1.385095,-1.208008,-1.722113
3805,3.386719,1.071561,0.049999,-1.389095,-1.116211,-1.726913
3806,3.386719,1.064885,0.049999,-1.393100,-1.196289,-1.731719
3807,3.386719,1.058206,0.049999,-1.397108,-1.217773,-1.736529
3808,3.386719,1.051518,0.049999,-1.401121,-1.232422,-1.741344
3809,3.386719,1.044824,0.049999,-1.405137,-1.160156,-1.746163
3810,3.386719,1.038127,0.049999,-1.409155,-1.252930,-1.750985
3811,3.386719,1.031422,0.049999,-1.413178,-1.253906,-1.755813
3812,3.386719,1.024710,0.049999,-1.417205,-1.271484,-1.760645
3813,3.386719,1.017996,-0.059999,-1.421234,-1.268555,-1.633481
3814,3.386719,1.011273,-0.059999,-1.425268,-1.309570,-1.638322
3815,3.386719,1.004547,-0.059999,-1.429303,-1.179688,-1.643165
3816,3.386719,0.997813,-0.059999,-1.433344,-1.155273,-1.648013
3817,3.386719,0.991072,-0.059999,-1.437388,-1.289062,-1.652866
3818,3.386719,0.984329,-0.059999,-1.441434,-1.235352,-1.657721
3819,3.386719,0.977578,-0.059999,-1.445484,-1.263672,-1.662582
3820,3.386719,0.970824,-0.059999,-1.449537,-1.193359,-1.667445
3821,3.386719,0.964062,-0.059999,-1.453594,-1.186523,-1.672314
3822,3.386719,0.957294,-0.059999,-1.457655,-1.299805,-1.677187
3823,3.386719,0.950524,-0.059999,-1.461717,-1.202148,-1.682061
3824,3.386719,0.943745,-0.059999,-1.465784,-1.166992,-1.686942
3825,3.386719,0.936964,-0.059999,-1.469853,-1.268555,-1.691825
3826,3.386719,0.930174,-0.059999,-1.473927,-1.235352,-1.696713
3827,3.386719,0.923380,-0.059999,-1.478003,-1.265625,-1.701605
3828,3.386719,0.916583,-0.059999,-1.482082,-1.213867,-1.706499
3829,3.386719,0.909778,-0.059999,-1.486165,-1.138672,-1.711398
3830,3.386719,0.902970,-0.059999,-1.490249,-1.241211,-1.716299
3831,3.386719,0.896155,-0.059999,-1.494338,-1.188477,-1.721206
3832,3.386719,0.889335,-0.059999,-1.498430,-1.117188,-1.726117
3833,3.386719,0.882512,-0.059999,-1.502524,-1.186523,-1.731029
3834,3.386719,0.875682,-0.059999,-1.506622,-1.226562,-1.735947
3835,3.386719,0.868847,-0.059999,-1.510723,-1.185547,-1.740869
3836,3.386719,0.862009,-0.059999,-1.514826,-1.255859,-1.745792
3837,3.386719,0.855164,-0.059999,-1.518933,-1.214844,-1.750720
3838,3.386719,0.848317,-0.059999,-1.523041,-1.303711,-1.755650
3839,3.378906,0.841462,-0.179998,-1.522467,-1.222656,-1.610962
3840,3.378906,0.834602,-0.179998,-1.526582,-1.188477,-1.615901
3841,3.378906,0.827741,-0.179998,-1.530699,-1.294922,-1.620841
3842,3.378906,0.820872,-0.179998,-1.534821,-1.216797,-1.625787
3843,3.378906,0.814001,-0.179998,-1.538943,-1.239258,-1.630734
3844,3.378906,0.807123,-0.179998,-1.543070,-1.229492,-1.635686
3845,3.378906,0.800240,-0.179998,-1.547200,-1.277344,-1.640642
3846,3.378906,0.793355,-0.179998,-1.551331,-1.250977,-1.645599
3847,3.378906,0.786463,-0.179998,-1.555466,-1.271484,-1.650561
3848,3.378906,0.779570,-0.179998,-1.559602,-1.190430,-1.655524
3849,3.378906,0.772669,-0.179998,-1.563743,-1.194336,-1.660493
3850,3.378906,0.765764,-0.179998,-1.567886,-1.288086,-1.665465
3851,3.378906,0.758857,-0.179998,-1.572030,-1.244141,-1.670438
3852,3.378906,0.751943,-0.179998,-1.576178,-1.283203,-1.675416
3853,3.378906,0.745028,-0.179998,-1.580327,-1.263672,-1.680394
3854,3.378906,0.738106,-0.179998,-1.584481,-1.267578,-1.685379
3855,3.378906,0.731179,-0.179998,-1.588636,-1.185547,-1.690366
3856,3.378906,0.724251,-0.179998,-1.592793,-1.232422,-1.695354
3857,3.378906,0.717317,-0.179998,-1.596954,-1.229492,-1.700347
3858,3.378906,0.710378,-0.179998,-1.601117,-1.211914,-1.705343
3859,3.378906,0.703438,-0.179998,-1.605281,-1.253906,-1.710339
3860,3.378906,0.696491,-0.179998,-1.609449,-1.119141,-1.715341
3861,3.378906,0.689543,-0.179998,-1.613618,-1.240234,-1.720344
3862,3.378906,0.682588,-0.179998,-1.617791,-1.219727,-1.725351
3863,3.378906,0.675630,-0.179998,-1.621966,-1.163086,-1.730361
3864,3.347656,0.668670,-0.309999,-1.607392,-1.282227,-1.556871
3865,3.347656,0.661704,-0.309999,-1.611571,-1.265625,-1.561886
3866,3.347656,0.654737,-0.309999,-1.615752,-1.263672,-1.566903
3867,3.347656,0.647763,-0.309999,-1.619936,-1.270508,-1.571924
3868,3.347656,0.640786,-0.309999,-1.624122,-1.110352,-1.576947
3869,3.347656,0.633808,-0.309999,-1.628309,-1.093750,-1.581971
3870,3.347656,0.626824,-0.309999,-1.632500,-1.209961,-1.587000
3871,3.347656,0.619838,-0.309999,-1.636691,-1.167969,-1.592030
3872,3.347656,0.612847,-0.309999,-1.640886,-1.104492,-1.597064
3873,3.347656,0.605852,-0.309999,-1.645083,-1.236328,-1.602100
3874,3.347656,0.598856,-0.309999,-1.649280,-1.184570,-1.607137
3875,3.347656,0.591854,-0.309999,-1.653481,-1.186523,-1.612178
3876,3.347656,0.584849,-0.309999,-1.657684,-1.155273,-1.617222
3877,3.347656,0.577843,-0.309999,-1.661888,-1.214844,-1.622266
3878,3.347656,0.570831,-0.309999,-1.666095,-1.108398,-1.627315
3879,3.347656,0.563819,-0.309999,-1.670303,-1.205078,-1.632364
3880,3.347656,0.556801,-0.309999,-1.674513,-1.272461,-1.637417
3881,3.347656,0.549779,-0.309999,-1.678726,-1.211914,-1.642472
3882,3.347656,0.542758,-0.309999,-1.682939,-1.136719,-1.647528
3883,3.347656,0.535730,-0.309999,-1.687156,-1.230469,-1.652588
3884,3.347656,0.528702,-0.309999,-1.691373,-1.127930,-1.657648
3885,3.347656,0.521668,-0.309999,-1.695593,-1.209961,-1.662712
3886,3.347656,0.514632,-0.309999,-1.699815,-1.115234,-1.667778
3887,3.347656,0.507595,-0.309999,-1.704037,-1.238281,-1.672845
3888,3.347656,0.500553,-0.309999,-1.708262,-1.183594,-1.677915
3889,3.347656,0.493510,-0.309999,-1.712488,-1.136719,-1.682986
3890,3.308594,0.486462,-0.429998,-1.693279,-1.127930,-1.515937
3891,3.308594,0.479411,-0.429998,-1.697509,-1.179688,-1.521013
3892,3.308594,0.472361,-0.429998,-1.701740,-1.185547,-1.526090
3893,3.308594,0.465305,-0.429998,-1.705974,-1.234375,-1.531170
3894,3.308594,0.458249,-0.429998,-1.710207,-1.215820,-1.536250
3895,3.308594,0.451187,-0.429998,-1.714444,-1.112305,-1.541335
3896,3.308594,0.444123,-0.429998,-1.718682,-1.127930,-1.546421
3897,3.308594,0.437059,-0.429998,-1.722921,-1.294922,-1.551507
3898,3.308594,0.429990,-0.429998,-1.727162,-1.160156,-1.556596
3899,3.308594,0.422919,-0.429998,-1.731405,-1.136719,-1.561688
3900,3.308594,0.415848,-0.429998,-1.735648,-1.135742,-1.566779
3901,3.308594,0.408772,-0.429998,-1.739893,-1.244141,-1.571874
3902,3.308594,0.401696,-0.429998,-1.744139,-1.183594,-1.576968
3903,3.308594,0.394615,-0.429998,-1.748387,-1.120117,-1.582067
3904,3.308594,0.387532,-0.429998,-1.752637,-1.187500,-1.587166
3905,3.308594,0.380450,-0.429998,-1.756886,-1.095703,-1.592266
3906,3.308594,0.373363,-0.429998,-1.761139,-1.068359,-1.597368
3907,3.308594,0.366276,-0.429998,-1.765391,-1.132812,-1.602471
3908,3.308594,0.359185,-0.429998,-1.769646,-1.148438,-1.607577
3909,3.308594,0.352091,-0.429998,-1.773902,-1.143555,-1.612684
3910,3.308594,0.344998,-0.429998,-1.778157,-1.146484,-1.617791
3911,3.308594,0.337901,-0.429998,-1.782416,-1.114258,-1.622901
3912,3.308594,0.330804,-0.429998,-1.786674,-1.116211,-1.628011
3913,3.308594,0.323703,-0.429998,-1.790935,-1.038086,-1.633124
3914,3.308594,0.316599,-0.429998,-1.795197,-1.132812,-1.638238
3915,3.269531,0.309497,-0.549999,-1.776020,-1.129883,-1.471226
3916,3.269531,0.302391,-0.549999,-1.780285,-1.187500,-1.476342
3917,3.269531,0.295282,-0.549999,-1.784550,-1.253906,-1.481460
3918,3.269531,0.288175,-0.549999,-1.788814,-1.129883,-1.486578
3919,3.269531,0.281063,-0.549999,-1.793081,-1.089844,-1.491698
3920,3.269531,0.273953,-0.549999,-1.797347,-1.044922,-1.496818
3921,3.269531,0.266838,-0.549999,-1.801616,-1.106445,-1.501940
3922,3.269531,0.259721,-0.549999,-1.805886,-1.228516,-1.507064
3923,3.269531,0.252606,-0.549999,-1.810155,-1.105469,-1.512187
3924,3.269531,0.245487,-0.549999,-1.814427,-1.059570,-1.517313
3925,3.269531,0.238369,-0.549999,-1.818697,-1.106445,-1.522438
3926,3.269531,0.231247,-0.549999,-1.822971,-1.116211,-1.527566
3927,3.269531,0.224124,-0.549999,-1.827245,-1.043945,-1.532695
3928,3.269531,0.217002,-0.549999,-1.831518,-1.135742,-1.537822
3929,3.269531,0.209876,-0.549999,-1.835793,-1.115234,-1.542953
3930,3.269531,0.202752,-0.549999,-1.840068,-1.081055,-1.548082
3931,3.269531,0.195624,-0.549999,-1.844345,-1.133789,-1.553215
3932,3.269531,0.188494,-0.549999,-1.848622,-1.086914,-1.558348
3933,3.269531,0.181367,-0.549999,-1.852899,-1.220703,-1.563479
3934,3.269531,0.174235,-0.549999,-1.857178,-1.119141,-1.568614
3935,3.269531,0.167106,-0.549999,-1.861455,-1.126953,-1.573747
3936,3.269531,0.159973,-0.549999,-1.865735,-1.114258,-1.578884
3937,3.269531,0.152838,-0.549999,-1.870016,-1.138672,-1.584020
3938,3.269531,0.145706,-0.549999,-1.874295,-1.179688,-1.589155
3939,3.269531,0.138570,-0.549999,-1.878577,-1.059570,-1.594293
3940,3.269531,0.131433,-0.549999,-1.882859,-1.155273,-1.599432
3941,3.199219,0.124299,-0.679998,-1.844952,-1.091797,-1.397945
3942,3.199219,0.117160,-0.679998,-1.849235,-1.150391,-1.403084
3943,3.199219,0.110024,-0.679998,-1.853517,-1.073242,-1.408222
3944,3.199219,0.102885,-0.679998,-1.857800,-1.133789,-1.413362
3945,3.199219,0.095745,-0.679998,-1.862084,-1.009766,-1.418503
3946,3.199219,0.088607,-0.679998,-1.866367,-1.078125,-1.423642
3947,3.199219,0.081466,-0.679998,-1.870652,-1.130859,-1.428784
3948,3.199219,0.074327,-0.679998,-1.874935,-1.068359,-1.433924
3949,3.199219,0.067185,-0.679998,-1.879220,-1.178711,-1.439066
3950,3.199219,0.060043,-0.679998,-1.883505,-1.159180,-1.444209
3951,3.199219,0.052903,-0.679998,-1.887789,-1.105469,-1.449349
3952,3.199219,0.045760,-0.679998,-1.892075,-1.093750,-1.454492
3953,3.199219,0.038620,-0.679998,-1.896359,-0.994141,-1.459633
3954,3.199219,0.031476,-0.679998,-1.900646,-1.109375,-1.464777
3955,3.199219,0.024333,-0.679998,-1.904932,-1.062500,-1.469920
3956,3.199219,0.017192,-0.679998,-1.909216,-1.068359,-1.475062
3957,3.199219,0.010048,-0.679998,-1.913503,-1.050781,-1.480205
3958,3.199219,0.002907,-0.679998,-1.917787,-1.135742,-1.485347
3959,3.199219,-0.004237,-0.679998,-1.922074,-1.090820,-1.490490
3960,3.199219,-0.011381,-0.679998,-1.926360,-1.032227,-1.495634
3961,3.199219,-0.018522,-0.679998,-1.930645,-1.096680,-1.500776
3962,3.199219,-0.025666,-0.679998,-1.934931,-1.118164,-1.505919
3963,3.199219,-0.032810,-0.679998,-1.939217,-1.121094,-1.511063
3964,3.199219,-0.039950,-0.679998,-1.943501,-1.000977,-1.516204
3965,3.199219,-0.047093,-0.679998,-1.947787,-0.971680,-1.521347
3966,3.199219,-0.054234,-0.679998,-1.952071,-0.990234,-1.526488
3967,3.128906,-0.061376,-0.789999,-1.914169,-1.106445,-1.349005
3968,3.128906,-0.068518,-0.789999,-1.918455,-0.981445,-1.354147
3969,3.128906,-0.075658,-0.789999,-1.922738,-0.984375,-1.359287
3970,3.128906,-0.082799,-0.789999,-1.927023,-0.989258,-1.364429
3971,3.128906,-0.089937,-0.789999,-1.931306,-1.010742,-1.369569
3972,3.128906,-0.097078,-0.789999,-1.935590,-1.034180,-1.374710
3973,3.128906,-0.104218,-0.789999,-1.939874,-1.043945,-1.379850
3974,3.128906,-0.111354,-0.789999,-1.944156,-1.000000,-1.384989
3975,3.128906,-0.118493,-0.789999,-1.948439,-1.011719,-1.390129
3976,3.128906,-0.125628,-0.789999,-1.952721,-1.071289,-1.395266
3977,3.128906,-0.132765,-0.789999,-1.957003,-1.041016,-1.400405
3978,3.128906,-0.139902,-0.789999,-1.961285,-1.015625,-1.405543
3979,3.128906,-0.147035,-0.789999,-1.965565,-1.112305,-1.410679
3980,3.128906,-0.154170,-0.789999,-1.969846,-1.023438,-1.415816
3981,3.128906,-0.161304,-0.789999,-1.974126,-1.021484,-1.420953
3982,3.128906,-0.168434,-0.789999,-1.978404,-1.015625,-1.426087
3983,3.128906,-0.175567,-0.789999,-1.982684,-0.983398,-1.431222
3984,3.128906,-0.182695,-0.789999,-1.986961,-1.001953,-1.436354
3985,3.128906,-0.189825,-0.789999,-1.991239,-1.080078,-1.441488
3986,3.128906,-0.196954,-0.789999,-1.995516,-1.048828,-1.446621
3987,3.128906,-0.204079,-0.789999,-1.999792,-1.075195,-1.451751
3988,3.128906,-0.211206,-0.789999,-2.004068,-1.042969,-1.456882
3989,3.128906,-0.218329,-0.789999,-2.008341,-1.081055,-1.462011
3990,3.128906,-0.225453,-0.789999,-2.012616,-0.973633,-1.467140
3991,3.128906,-0.232576,-0.789999,-2.016890,-1.021484,-1.472269
3992,3.046875,-0.239695,-0.899998,-1.971942,-1.054688,-1.286334
3993,3.046875,-0.246816,-0.899998,-1.976215,-1.044922,-1.291460
3994,3.046875,-0.253932,-0.899998,-1.980484,-1.037109,-1.296584
3995,3.046875,-0.261050,-0.899998,-1.984755,-1.027344,-1.301709
3996,3.046875,-0.268166,-0.899998,-1.989025,-0.943359,-1.306832
3997,3.046875,-0.275278,-0.899998,-1.993292,-1.012695,-1.311953
3998,3.046875,-0.282391,-0.899998,-1.997559,-0.989258,-1.317074
3999,3.046875,-0.289499,-0.899998,-2.001825,-1.092773,-1.322192
4000,3.046875,-0.296609,-0.899998,-2.006090,-0.991211,-1.327311
4001,3.046875,-0.303717,-0.899998,-2.010355,-1.157227,-1.332429
4002,3.046875,-0.310821,-0.899998,-2.014618,-1.008789,-1.337544
4003,3.046875,-0.317925,-0.899998,-2.018880,-1.000000,-1.342659
4004,3.046875,-0.325028,-0.899998,-2.023142,-1.004883,-1.347773
4005,3.046875,-0.332126,-0.899998,-2.027401,-0.933594,-1.352884
4006,3.046875,-0.339225,-0.899998,-2.031660,-1.073242,-1.357995
4007,3.046875,-0.346320,-0.899998,-2.035917,-0.993164,-1.363103
4008,3.046875,-0.353415,-0.899998,-2.040174,-0.876953,-1.368212
4009,3.046875,-0.360508,-0.899998,-2.044430,-0.940430,-1.373319
4010,3.046875,-0.367597,-0.899998,-2.048683,-0.901367,-1.378423
4011,3.046875,-0.374686,-0.899998,-2.052937,-0.910156,-1.383527
4012,3.046875,-0.381770,-0.899998,-2.057187,-0.888672,-1.388627
4013,3.046875,-0.388855,-0.899998,-2.061438,-1.027344,-1.393728
4014,3.046875,-0.395937,-0.899998,-2.065687,-1.042969,-1.398828
4015,3.046875,-0.403015,-0.899998,-2.069934,-0.976562,-1.403924
4016,3.046875,-0.410093,-0.899998,-2.074181,-0.848633,-1.409020
4017,3.046875,-0.417166,-0.899998,-2.078424,-0.911133,-1.414112
4018,2.949219,-0.424239,-1.009998,-2.024075,-0.896484,-1.216892
4019,2.949219,-0.431310,-1.009998,-2.028317,-0.932617,-1.221983
4020,2.949219,-0.438376,-1.009998,-2.032557,-1.009766,-1.227070
4021,2.949219,-0.445442,-1.009998,-2.036796,-0.955078,-1.232158
4022,2.949219,-0.452505,-1.009998,-2.041034,-0.968750,-1.237243
4023,2.949219,-0.459563,-1.009998,-2.045269,-0.970703,-1.242325
4024,2.949219,-0.466622,-1.009998,-2.049505,-0.963867,-1.247407
4025,2.949219,-0.473675,-1.009998,-2.053736,-0.979492,-1.252486
4026,2.949219,-0.480728,-1.009998,-2.057968,-1.021484,-1.257564
4027,2.949219,-0.487778,-1.009998,-2.062198,-1.034180,-1.262640
4028,2.949219,-0.494823,-1.009998,-2.066425,-0.892578,-1.267712
4029,2.949219,-0.501867,-1.009998,-2.070652,-0.949219,-1.272784
4030,2.949219,-0.508906,-1.009998,-2.074875,-0.943359,-1.277852
4031,2.949219,-0.515945,-1.009998,-2.079099,-1.032227,-1.282920
4032,2.949219,-0.522981,-1.009998,-2.083320,-0.894531,-1.287986
4033,2.949219,-0.530012,-1.009998,-2.087538,-0.968750,-1.293048
4034,2.949219,-0.537042,-1.009998,-2.091757,-0.983398,-1.298110
4035,2.949219,-0.544066,-1.009998,-2.095971,-0.850586,-1.303167
4036,2.949219,-0.551090,-1.009998,-2.100185,-0.916992,-1.308225
4037,2.949219,-0.558111,-1.009998,-2.104398,-0.900391,-1.313280
4038,2.949219,-0.565126,-1.009998,-2.108607,-1.018555,-1.318330
4039,2.949219,-0.572140,-1.009998,-2.112815,-0.873047,-1.323380
4040,2.949219,-0.579149,-1.009998,-2.117020,-0.909180,-1.328426
4041,2.949219,-0.586157,-1.009998,-2.121225,-0.879883,-1.333472
4042,2.949219,-0.593161,-1.009998,-2.125428,-0.936523,-1.338516
4043,2.847656,-0.600160,-1.119999,-2.068690,-0.869141,-1.138429
4044,2.847656,-0.607157,-1.119999,-2.072888,-0.855469,-1.143467
4045,2.847656,-0.614152,-1.119999,-2.077085,-0.916016,-1.148503
4046,2.847656,-0.621140,-1.119999,-2.081278,-0.904297,-1.153535
4047,2.847656,-0.628127,-1.119999,-2.085470,-0.914062,-1.158566
4048,2.847656,-0.635108,-1.119999,-2.089659,-0.908203,-1.163592
4049,2.847656,-0.642089,-1.119999,-2.093847,-0.944336,-1.168618
4050,2.847656,-0.649065,-1.119999,-2.098033,-0.933594,-1.173641
4051,2.847656,-0.656035,-1.119999,-2.102215,-0.941406,-1.178659
4052,2.847656,-0.663005,-1.119999,-2.106397,-0.916016,-1.183677
4053,2.847656,-0.669967,-1.119999,-2.110574,-0.864258,-1.188690
4054,2.847656,-0.676929,-1.119999,-2.114751,-1.002930,-1.193703
4055,2.847656,-0.683887,-1.119999,-2.118926,-0.889648,-1.198712
4056,2.847656,-0.690838,-1.119999,-2.123096,-0.831055,-1.203717
4057,2.847656,-0.697788,-1.119999,-2.127266,-0.897461,-1.208721
4058,2.847656,-0.704731,-1.119999,-2.131433,-0.938477,-1.213720
4059,2.847656,-0.711673,-1.119999,-2.135598,-0.901367,-1.218719
4060,2.847656,-0.718611,-1.119999,-2.139760,-0.791016,-1.223714
4061,2.847656,-0.725542,-1.119999,-2.143919,-0.897461,-1.228705
4062,2.847656,-0.732472,-1.119999,-2.148077,-0.856445,-1.233694
4063,2.847656,-0.739395,-1.119999,-2.152231,-0.791016,-1.238678
4064,2.847656,-0.746317,-1.119999,-2.156384,-0.841797,-1.243662
4065,2.847656,-0.753234,-1.119999,-2.160534,-0.880859,-1.248642
4066,2.847656,-0.760144,-1.119999,-2.164680,-0.805664,-1.253618
4067,2.847656,-0.767053,-1.119999,-2.168826,-0.818359,-1.258592
4068,2.847656,-0.773957,-1.119999,-2.172968,-0.874023,-1.263563
4069,2.726562,-0.780854,-1.219997,-2.104450,-0.866211,-1.061343
4070,2.726562,-0.787750,-1.219997,-2.108588,-0.807617,-1.066308
4071,2.726562,-0.794638,-1.219997,-2.112720,-0.919922,-1.071268
4072,2.726562,-0.801525,-1.219997,-2.116852,-0.674805,-1.076226
4073,2.726562,-0.808407,-1.219997,-2.120982,-0.916016,-1.081181
4074,2.726562,-0.815281,-1.219997,-2.125106,-0.819336,-1.086131
4075,2.726562,-0.822154,-1.219997,-2.129230,-0.787109,-1.091079
4076,2.726562,-0.829019,-1.219997,-2.133349,-0.829102,-1.096022
4077,2.726562,-0.835883,-1.219997,-2.137467,-0.876953,-1.100964
4078,2.726562,-0.842742,-1.219997,-2.141583,-0.813477,-1.105902
4079,2.726562,-0.849593,-1.219997,-2.145693,-0.831055,-1.110835
4080,2.726562,-0.856442,-1.219997,-2.149803,-0.931641,-1.115766
4081,2.726562,-0.863283,-1.219997,-2.153908,-0.940430,-1.120692
4082,2.726562,-0.870123,-1.219997,-2.158011,-0.879883,-1.125617
4083,2.726562,-0.876957,-1.219997,-2.162112,-0.831055,-1.130538
4084,2.726562,-0.883784,-1.219997,-2.166208,-0.813477,-1.135453
